symbol,orderId,side,realizedPnl,commission,time,telegram_id
BCHUSDT,11671732031,SELL,5.57136,0.04345544,2021-04-23 05:31:15,660032837
BANDUSDT,5789325593,BUY,0.0,0.01284000,2021-04-22 01:33:44,660032837
FTMUSDT,1501555958,BUY,0.0,0.02880000,2021-04-22 03:11:07,660032837
YFIIUSDT,3333628358,BUY,0.0,0.04800000,2021-04-22 23:53:31,660032837
BANDUSDT,5807929319,BUY,0.0,0.02900000,2021-04-23 07:54:55,660032837
XRPUSDT,12862177294,BUY,0.0,0.02020000,2021-04-23 08:09:34,660032837
BNBUSDT,30166044351,BUY,0.0,0.03928980,2021-04-19 18:46:56,660032837
BCHUSDT,11669699456,BUY,0.0,0.04224376,2021-04-23 04:50:15,660032837
BNBUSDT,30170832783,SELL,0.19336,0.00199392,2021-04-19 19:10:15,660032837
BNBUSDT,30318962215,BUY,0.0,0.03955419,2021-04-22 23:28:14,660032837
BANDUSDT,5802810423,BUY,0.0,0.03160000,2021-04-23 00:08:33,660032837
ETHUSDT,8389765495761953225,SELL,-0.00624,0.04117632,2021-04-23 08:18:21,660032837
IOTAUSDT,2998769600,BUY,0.0,0.00852000,2021-04-22 00:03:24,660032837
TRXUSDT,3276169659,BUY,0.0,0.00222640,2021-04-22 03:07:41,660032837
ETHUSDT,8389765495759651421,SELL,5.76528,0.04348492,2021-04-23 05:53:07,660032837
ADAUSDT,12265455919,SELL,1.756,0.02530240,2021-04-22 19:26:59,660032837
BANDUSDT,5744258061,BUY,0.0,0.01610000,2021-04-19 16:25:13,660032837
IOTAUSDT,3007560776,SELL,0.32984,0.01302153,2021-04-22 19:46:33,660032837
BANDUSDT,5767668009,BUY,0.0,0.02760000,2021-04-23 05:24:57,660032837
BANDUSDT,5807223212,BUY,0.0,0.03060000,2021-04-23 07:00:24,660032837
BNBUSDT,30170832783,SELL,3.48246,0.03589135,2021-04-19 19:10:15,660032837
TRXUSDT,3276169659,BUY,0.0,0.00987360,2021-04-22 03:07:41,660032837
SOLUSDT,1801013321,SELL,0.68,0.00693600,2021-04-22 04:01:24,660032837
BANDUSDT,5793843256,SELL,4.553,0.03905720,2021-04-22 09:21:36,660032837
ADAUSDT,12265455919,SELL,1.7555,0.02530220,2021-04-22 19:26:59,660032837
BCHUSDT,11664579830,SELL,4.35906,0.04308796,2021-04-23 00:21:49,660032837
BNBUSDT,30177542396,SELL,5.45076,0.04242840,2021-04-19 22:13:45,660032837
BTCUSDT,18171201423,SELL,-19.5327,0.22239528,2021-04-19 22:14:35,660032837
ADAUSDT,12260805543,BUY,0.0,0.02460000,2021-04-22 16:03:13,660032837
YFIIUSDT,3320782179,BUY,0.0,0.02300000,2021-04-23 00:12:01,660032837
BCHUSDT,11665039685,SELL,-0.01476,0.04167731,2021-04-23 03:04:47,660032837
BANDUSDT,5806963295,SELL,12.333,0.06013320,2021-04-23 06:28:42,660032837
YFIIUSDT,3333277430,BUY,0.0,0.02580000,2021-04-22 00:08:13,660032837
BANDUSDT,5789325593,BUY,0.0,0.01926000,2021-04-22 01:33:44,660032837
BCHUSDT,11662882791,BUY,0.0,0.04151378,2021-04-23 00:04:48,660032837
BCHUSDT,11670694483,SELL,4.42602,0.04401417,2021-04-23 04:58:29,660032837
BCHUSDT,11681504848,SELL,9.75492,0.04541124,2021-04-23 12:15:09,660032837
BNBUSDT,30360696169,SELL,-7.75164,0.07600772,2021-04-23 12:14:54,660032837
XRPUSDT,12934590519,BUY,0.0,0.02060000,2021-04-25 03:03:25,660032837
BANDUSDT,5837119539,SELL,0.03544,0.00230217,2021-04-25 16:25:50,660032837
BANDUSDT,5837119539,SELL,0.55755,0.03625902,2021-04-25 16:25:50,660032837
BANDUSDT,5837119539,SELL,1.15935,0.07539574,2021-04-25 16:25:50,660032837
BANDUSDT,5837119539,SELL,1.78366,0.11625746,2021-04-25 16:25:50,660032837
XRPUSDT,12976190864,SELL,4.04435,0.07458814,2021-04-25 16:25:53,660032837
XRPUSDT,12976190864,SELL,0.65565,0.01209186,2021-04-25 16:25:53,660032837
LTCUSDT,11810089533,SELL,2.5,0.04670000,2021-04-25 17:42:29,660032837
XRPUSDT,12985299884,BUY,0.0,0.01110000,2021-04-25 20:49:16,660032837
BANDUSDT,5839789136,BUY,0.0,0.02780000,2021-04-25 22:21:13,660032837
XRPUSDT,12986850994,BUY,0.0,0.01080000,2021-04-25 22:31:00,660032837
ADAUSDT,12379037309,BUY,0.0,0.02220000,2021-04-25 22:31:33,660032837
ETHUSDT,8389765495933461998,BUY,0.0,0.04627536,2021-04-26 00:36:21,660032837
BCHUSDT,11735420621,BUY,0.0,0.04474080,2021-04-26 00:45:25,660032837
ETHUSDT,8389765495944531982,SELL,3.86211,0.04782020,2021-04-26 01:15:08,660032837
BCHUSDT,11739596178,SELL,5.46156,0.04692542,2021-04-26 02:05:16,660032837
ETHUSDT,8389765495946793930,SELL,11.88313,0.05102861,2021-04-26 03:15:55,660032837
ADAUSDT,12393214229,SELL,3.24282,0.02305312,2021-04-26 06:28:59,660032837
ADAUSDT,12393214229,SELL,3.37518,0.02399407,2021-04-26 06:28:59,660032837
BANDUSDT,5844279638,SELL,7.569,0.05862760,2021-04-26 06:29:16,660032837
XRPUSDT,13009613242,SELL,3.05,0.04502000,2021-04-26 06:29:24,660032837
XRPUSDT,13010611673,BUY,0.0,0.01130000,2021-04-26 07:04:09,660032837
BCHUSDT,11741068415,SELL,17.0508,0.05156112,2021-04-26 09:14:26,660032837
XRPUSDT,13015053410,SELL,2.205,0.02348200,2021-04-26 09:17:21,660032837
BNBUSDT,30599469439,BUY,0.0,0.04450812,2021-04-29 20:00:14,660032837
BNBUSDT,30604839689,SELL,3.0738,0.04687888,2021-04-29 23:32:09,660032837
BNBUSDT,30629460517,SELL,8.38014,0.04671894,2021-04-30 09:47:13,660032837
BCHUSDT,11919969205,BUY,0.0,0.03773337,2021-05-04 03:50:40,660032837
BNBUSDT,30757944227,BUY,0.0,0.03733831,2021-05-04 03:51:34,660032837
BNBUSDT,30759605530,SELL,1.8746,0.03680062,2021-05-04 04:21:55,660032837
BNBUSDT,30760781066,SELL,-0.0033,0.03862452,2021-05-04 05:22:31,660032837
BCHUSDT,11921019533,SELL,1.50144,0.03833395,2021-05-04 12:23:40,660032837
BCHUSDT,11930289774,SELL,4.40256,0.03949440,2021-05-04 13:19:04,660032837
BNBUSDT,30780103957,BUY,0.0,0.03754757,2021-05-04 17:36:16,660032837
BCHUSDT,11937086708,BUY,0.0,0.03791021,2021-05-04 17:37:03,660032837
BANDUSDT,5939336176,BUY,0.0,0.09859800,2021-05-04 17:37:26,660032837
XRPUSDT,13396799716,BUY,0.0,0.02810000,2021-05-04 17:42:09,660032837
ETHUSDT,8389765496453653816,BUY,0.0,0.03688378,2021-05-04 18:59:23,660032837
ETHUSDT,8389765496462914390,SELL,3.17811,0.03880211,2021-05-04 21:04:18,660032837
BANDUSDT,5946156948,SELL,9.45916666,0.03815000,2021-05-04 22:46:19,660032837
BANDUSDT,5946156948,SELL,19.28139999,0.07781987,2021-05-04 22:46:19,660032837
BANDUSDT,5946156948,SELL,43.27718333,0.17470868,2021-05-04 22:46:19,660032837
BANDUSDT,5946156948,SELL,41.37639999,0.16707510,2021-05-04 22:46:19,660032837
ETHUSDT,8389765496472619467,SELL,-0.00644,0.03623412,2021-05-05 02:49:50,660032837
BCHUSDT,11937827655,SELL,1.04208,0.02084513,2021-05-05 03:30:20,660032837
BCHUSDT,11937827655,SELL,0.88245,0.01803132,2021-05-05 03:30:20,660032837
BCHUSDT,11949470064,SELL,5.8128,0.04003891,2021-05-05 03:58:54,660032837
FTMUSDT,1705308245,SELL,0.15379,0.00390951,2021-05-05 08:39:58,660032837
FTMUSDT,1705308245,SELL,1.02834,0.02616333,2021-05-05 08:39:58,660032837
BNBUSDT,30783578368,SELL,1.96605,0.03833400,2021-05-05 10:40:42,660032837
XRPUSDT,13442301510,SELL,20.54,0.12741600,2021-05-05 16:43:54,660032837
YFIIUSDT,3424969490,SELL,0.0958,0.00211832,2021-05-05 16:44:00,660032837
YFIIUSDT,3424969490,SELL,1.1448,0.02541792,2021-05-05 16:44:00,660032837
YFIIUSDT,3424969490,SELL,1.1304,0.02541216,2021-05-05 16:44:00,660032837
YFIIUSDT,3426972561,BUY,0.0,0.06592800,2021-05-06 03:20:12,660032837
YFIIUSDT,3426972561,BUY,0.0,0.06807199,2021-05-06 03:20:12,660032837
BNBUSDT,30831501208,SELL,2.13105,0.03839999,2021-05-06 03:26:09,660032837
YFIIUSDT,3428275378,SELL,0.604,0.04312160,2021-05-06 05:07:03,660032837
YFIIUSDT,3428275378,SELL,0.6,0.04312000,2021-05-06 05:07:03,660032837
YFIIUSDT,3428275378,SELL,2.533,0.18325320,2021-05-06 05:07:03,660032837
XRPUSDT,13457229320,BUY,0.0,0.01550000,2021-05-06 21:34:28,660032837
ETHUSDT,8389765496624728046,BUY,0.0,0.03811214,2021-05-06 21:43:45,660032837
XRPUSDT,13507637432,SELL,3.115,0.03224599,2021-05-06 22:48:38,660032837
ETHUSDT,8389765496627702726,SELL,2.29656,0.03903076,2021-05-06 22:49:35,660032837
ETHUSDT,8389765495429578869,SELL,1.44596,0.03498142,2021-04-17 19:35:19,822542558
BNBUSDT,30046635984,BUY,0.0,0.03331020,2021-04-16 16:51:32,822542558
BNBUSDT,30047403831,SELL,2.04459,0.03412804,2021-04-16 16:55:50,822542558
BNBUSDT,30054337785,SELL,9.72723,0.03720110,2021-04-17 07:17:07,822542558
ETHUSDT,8389765495426201552,BUY,0.0,0.03486795,2021-04-17 19:01:43,822542558
ETHUSDT,8389765495497740694,SELL,8.46593,0.20281420,2021-04-19 01:51:19,822542558
BNBUSDT,30101198277,SELL,-0.0102,0.03403297,2021-04-18 06:10:14,822542558
BNBUSDT,30104792772,SELL,1.34321,0.02002079,2021-04-18 06:45:17,822542558
BTCUSDT,18041404312,BUY,0.0,0.06810060,2021-04-18 06:20:25,822542558
BNBUSDT,30104546639,SELL,-0.00918,0.03408530,2021-04-18 06:32:27,822542558
BNBUSDT,30103750631,BUY,0.0,0.03408897,2021-04-18 06:20:26,822542558
BNBUSDT,30104415753,SELL,1.72656,0.03477960,2021-04-18 06:28:08,822542558
ETHUSDT,8389765495430774473,SELL,-0.00304,0.03533163,2021-04-17 20:59:48,822542558
BTCUSDT,18038075925,BUY,0.0,0.03564396,2021-04-18 03:31:02,822542558
BNBUSDT,30104695424,BUY,0.0,0.03365333,2021-04-18 06:34:36,822542558
ETHUSDT,8389765495443656773,BUY,0.0,0.06508371,2021-04-18 06:20:27,822542558
BNBUSDT,30097367161,BUY,0.0,0.03403706,2021-04-18 04:20:51,822542558
BNBUSDT,30104792772,SELL,1.03712,0.01458467,2021-04-18 06:45:17,822542558
ETHUSDT,8389765495439788517,BUY,0.0,0.03463020,2021-04-18 03:23:57,822542558
BNBUSDT,30100705868,SELL,2.00022,0.03483714,2021-04-18 04:38:17,822542558
BNBUSDT,30105233319,SELL,7.46643,0.03663990,2021-04-18 06:59:51,822542558
BNBUSDT,30166041853,BUY,0.0,0.03451694,2021-04-19 18:46:55,822542558
BCHUSDT,11662887452,BUY,0.0,0.03347863,2021-04-23 00:04:49,822542558
ETHUSDT,8389765495751987042,BUY,0.0,0.03258484,2021-04-23 05:25:46,822542558
BNBUSDT,30318975551,BUY,0.0,0.03244518,2021-04-22 23:28:14,822542558
BCHUSDT,11669705250,BUY,0.0,0.03365834,2021-04-23 04:50:21,822542558
ETHUSDT,8389765495759653871,SELL,4.49882,0.03438437,2021-04-23 05:53:02,822542558
BCHUSDT,11671513496,BUY,0.0,0.03302032,2021-04-23 05:24:02,822542558
BCHUSDT,11664579574,SELL,3.57192,0.03490740,2021-04-23 00:20:55,822542558
BCHUSDT,11670697557,SELL,3.53956,0.03507417,2021-04-23 04:56:39,822542558
BCHUSDT,11671754159,SELL,4.5864,0.03471436,2021-04-23 05:30:59,822542558
BNBUSDT,30177542383,SELL,4.62564,0.03636720,2021-04-19 22:13:45,822542558
BTCUSDT,18171201739,SELL,-18.366,0.20014272,2021-04-19 22:14:35,822542558
BCHUSDT,11670907175,SELL,-0.00107,0.03365792,2021-04-23 05:16:45,822542558
ETHUSDT,8389765495761949234,SELL,-0.057,0.03256204,2021-04-23 08:18:21,822542558
BNBUSDT,30170831754,SELL,3.48048,0.03590913,2021-04-19 19:10:18,822542558
BCHUSDT,11665023819,SELL,-0.0198,0.03347071,2021-04-23 03:05:21,822542558
BCHUSDT,11681504418,SELL,8.2187,0.03644831,2021-04-23 12:15:08,822542558
BNBUSDT,30360688917,SELL,-6.02208,0.06248153,2021-04-23 12:14:40,822542558
ETHUSDT,8389765495933457774,BUY,0.0,0.03536897,2021-04-26 00:36:17,822542558
BCHUSDT,11735419861,BUY,0.0,0.03413253,2021-04-26 00:45:25,822542558
ETHUSDT,8389765495944515929,SELL,3.01637,0.03701217,2021-04-26 01:15:56,822542558
BCHUSDT,11739598709,SELL,4.15786,0.03579567,2021-04-26 02:05:16,822542558
ETHUSDT,8389765495946837488,SELL,8.9312,0.03850480,2021-04-26 03:15:55,822542558
BCHUSDT,11741066627,SELL,12.99837,0.03933188,2021-04-26 09:14:26,822542558
BNBUSDT,30599453754,BUY,0.0,0.03764349,2021-04-29 20:00:16,822542558
BNBUSDT,30604839392,SELL,2.64265,0.03984126,2021-04-29 23:32:08,822542558
BNBUSDT,30629463989,SELL,7.11472,0.03934867,2021-04-30 09:47:21,822542558
BCHUSDT,11919971110,BUY,0.0,0.03930800,2021-05-04 03:50:39,822542558
BNBUSDT,30757959092,BUY,0.0,0.03852893,2021-05-04 03:51:38,822542558
BNBUSDT,30759609242,SELL,2.01,0.03933293,2021-05-04 04:17:50,822542558
BNBUSDT,30760667906,SELL,-0.00705,0.03852611,2021-05-04 05:22:50,822542558
BCHUSDT,11921020210,SELL,1.553,0.03992920,2021-05-04 12:23:40,822542558
BCHUSDT,11930291251,SELL,4.579,0.04113960,2021-05-04 13:19:04,822542558
BNBUSDT,30780103371,BUY,0.0,0.03880555,2021-05-04 17:36:16,822542558
BCHUSDT,11937088140,BUY,0.0,0.03947841,2021-05-04 17:37:03,822542558
BCHUSDT,11937828324,SELL,1.94627,0.04045332,2021-05-04 17:55:24,822542558
BCHUSDT,11938298111,SELL,-0.01705,0.01217060,2021-05-04 18:07:42,822542558
BCHUSDT,11938298111,SELL,-0.00336,0.00235557,2021-05-04 18:07:42,822542558
BCHUSDT,11938298111,SELL,-0.02419,0.01609594,2021-05-04 18:07:42,822542558
BCHUSDT,11938298111,SELL,-0.01298,0.00863684,2021-05-04 18:07:42,822542558
ETHUSDT,8389765496453643818,BUY,0.0,0.03818987,2021-05-04 18:59:23,822542558
BCHUSDT,11938602207,BUY,0.0,0.03967939,2021-05-04 19:01:51,822542558
BCHUSDT,11939875587,SELL,1.9194,0.04025910,2021-05-04 19:04:55,822542558
BCHUSDT,11939947907,SELL,-0.0093,0.01127952,2021-05-04 19:44:00,822542558
BCHUSDT,11939947907,SELL,-0.02336,0.02744654,2021-05-04 19:44:00,822542558
BCHUSDT,11939947907,SELL,-0.00096,0.00112794,2021-05-04 19:44:00,822542558
ETHUSDT,8389765496462911584,SELL,3.17753,0.03881359,2021-05-04 21:04:18,822542558
ETHUSDT,8389765496472613862,SELL,-0.036,0.03882276,2021-05-05 02:49:50,822542558
BNBUSDT,30783585304,SELL,1.17648,0.02300284,2021-05-05 10:40:42,822542558
BNBUSDT,30783585304,SELL,0.78312,0.01533475,2021-05-05 10:40:42,822542558
BNBUSDT,30831494011,SELL,2.25664,0.04096000,2021-05-06 03:26:09,822542558
BCHUSDT,11670696940,SELL,3.34254,0.03350332,2021-04-23 04:58:29,1071348788
BCHUSDT,11670961545,SELL,0.0,0.03216631,2021-04-23 05:14:10,1071348788
BCHUSDT,11664574267,SELL,3.35635,0.03354639,2021-04-23 00:21:49,1071348788
ETHUSDT,8389765495751988099,BUY,0.0,0.03129860,2021-04-23 05:25:46,1071348788
ETHUSDT,8389765495759649658,SELL,4.26204,0.03257467,2021-04-23 05:53:02,1071348788
BCHUSDT,11671753612,SELL,4.38704,0.03323084,2021-04-23 05:30:59,1071348788
BCHUSDT,11669699367,BUY,0.0,0.03216631,2021-04-23 04:50:14,1071348788
BCHUSDT,11671439498,BUY,0.0,0.03147603,2021-04-23 05:24:02,1071348788
BCHUSDT,11665039635,SELL,-0.00062,0.02101700,2021-04-23 03:04:47,1071348788
BCHUSDT,11665039635,SELL,-0.00034,0.00576266,2021-04-23 03:04:47,1071348788
BCHUSDT,11662881317,BUY,0.0,0.03203436,2021-04-23 00:04:48,1071348788
BCHUSDT,11665039635,SELL,-0.0009,0.00508446,2021-04-23 03:04:47,1071348788
ETHUSDT,8389765495761938687,SELL,-0.0555,0.03170515,2021-04-23 08:18:21,1071348788
BNBUSDT,30318970203,BUY,0.0,0.03041778,2021-04-22 23:28:14,1071348788
BNBUSDT,30360695957,SELL,-5.47736,0.05458891,2021-04-23 12:14:53,1071348788
BNBUSDT,30360695957,SELL,-0.39066,0.00389944,2021-04-23 12:14:53,1071348788
BCHUSDT,11681504164,SELL,7.84,0.03461203,2021-04-23 12:15:07,1071348788
ETHUSDT,8389765495933457684,BUY,0.0,0.03362235,2021-04-26 00:36:17,1071348788
BCHUSDT,11735420426,BUY,0.0,0.03255180,2021-04-26 00:45:25,1071348788
ETHUSDT,8389765495944516079,SELL,2.42781,0.02979028,2021-04-26 01:15:56,1071348788
ETHUSDT,8389765495944516079,SELL,0.36785,0.00451368,2021-04-26 01:15:56,1071348788
BCHUSDT,11739594765,SELL,3.99114,0.03429165,2021-04-26 02:05:16,1071348788
ETHUSDT,8389765495946846167,SELL,8.70792,0.03754218,2021-04-26 03:15:55,1071348788
BCHUSDT,11741066190,SELL,12.36333,0.03735373,2021-04-26 09:14:26,1071348788
BNBUSDT,30599484676,BUY,0.0,0.03644544,2021-04-29 20:00:26,1071348788
BNBUSDT,30604855709,SELL,2.44128,0.03742195,2021-04-29 23:32:00,1071348788
BNBUSDT,30629460545,SELL,7.2424,0.03934240,2021-04-30 09:47:13,1071348788
BCHUSDT,11919970558,BUY,0.0,0.03752271,2021-05-04 03:50:40,1071348788
BNBUSDT,30757952464,BUY,0.0,0.03728327,2021-05-04 03:51:37,1071348788
BNBUSDT,30759606397,SELL,1.88636,0.03675218,2021-05-04 04:18:13,1071348788
BNBUSDT,30760680520,SELL,-0.00495,0.03856691,2021-05-04 05:22:46,1071348788
BCHUSDT,11921019571,SELL,1.36512,0.03826521,2021-05-04 12:23:11,1071348788
BCHUSDT,11930277155,SELL,0.43101,0.00370857,2021-05-04 13:19:04,1071348788
BCHUSDT,11930277155,SELL,1.9092,0.01648000,2021-05-04 13:19:04,1071348788
BCHUSDT,11930277155,SELL,1.38185,0.01194707,2021-05-04 13:19:04,1071348788
BCHUSDT,11930277155,SELL,0.79288,0.00699658,2021-05-04 13:19:04,1071348788
BNBUSDT,30780096228,BUY,0.0,0.03756629,2021-05-04 17:36:15,1071348788
BCHUSDT,11937083819,BUY,0.0,0.03772608,2021-05-04 17:37:03,1071348788
ETHUSDT,8389765496453664624,BUY,0.0,0.03681607,2021-05-04 18:59:25,1071348788
ETHUSDT,8389765496462918150,SELL,3.18681,0.03873669,2021-05-04 21:02:38,1071348788
ETHUSDT,8389765496472499858,SELL,-0.00448,0.03616838,2021-05-05 02:55:15,1071348788
BCHUSDT,11937829984,SELL,1.87392,0.03847564,2021-05-05 03:30:22,1071348788
BCHUSDT,11949470912,SELL,5.01486,0.03462328,2021-05-05 03:59:02,1071348788
BCHUSDT,11949470912,SELL,0.604,0.00417139,2021-05-05 03:59:02,1071348788
BCHUSDT,11949470912,SELL,0.1812,0.00125142,2021-05-05 03:59:02,1071348788
BNBUSDT,30783583875,SELL,1.90185,0.03832704,2021-05-05 10:40:43,1071348788
BNBUSDT,30831504523,SELL,2.08425,0.03839999,2021-05-06 03:26:09,1071348788
ETHUSDT,8389765496624726510,BUY,0.0,0.03811203,2021-05-06 21:43:45,1071348788
ETHUSDT,8389765496627708298,SELL,2.29404,0.03902964,2021-05-06 22:49:35,1071348788
ETHUSDT,8389765493351318346,SELL,1.07358,0.03352492,2021-02-28 02:01:42,1513927635
BTCUSDT,15390030727,BUY,0.0,0.01965480,2021-03-04 06:47:25,1513927635
BTCUSDT,15453382846,BUY,0.0,0.01878923,2021-03-05 02:21:48,1513927635
ETHUSDT,8389765493596022237,BUY,0.0,0.00545432,2021-03-04 20:48:47,1513927635
BTCUSDT,15396808013,SELL,0.29746,0.03942858,2021-03-04 08:22:23,1513927635
ETHUSDT,8389765493609885060,BUY,0.0,0.01725997,2021-03-05 03:08:19,1513927635
ETHUSDT,8389765493854112270,SELL,0.22196,0.02215074,2021-03-10 05:12:30,1513927635
ETHUSDT,8389765493362534913,SELL,-0.01166,0.01212745,2021-02-28 05:53:56,1513927635
BTCUSDT,15437753285,SELL,0.34864,0.03867489,2021-03-05 01:59:16,1513927635
ETHUSDT,8389765493852123104,BUY,0.0,0.01103097,2021-03-10 04:08:45,1513927635
BTCUSDT,15434532518,BUY,0.0,0.01926771,2021-03-04 20:11:33,1513927635
BNBUSDT,28869010909,BUY,0.0,0.01074184,2021-03-10 04:10:36,1513927635
ETHUSDT,8389765493612881027,SELL,0.35223,0.03466084,2021-03-05 06:58:12,1513927635
BTCUSDT,15788632632,SELL,0.21596,0.02141534,2021-03-10 05:43:30,1513927635
ETHUSDT,8389765493357795111,BUY,0.0,0.01654380,2021-02-28 05:44:18,1513927635
BTCUSDT,15782892730,BUY,0.0,0.01066448,2021-03-10 04:10:33,1513927635
ETHUSDT,8389765493348429506,BUY,0.0,0.01654774,2021-02-28 01:28:50,1513927635
ETHUSDT,8389765493599239273,SELL,0.34998,0.03468404,2021-03-04 22:06:14,1513927635
BTCUSDT,15454746762,SELL,0.02542,0.03758864,2021-03-05 06:20:36,1513927635
ETHUSDT,8389765493486878331,BUY,0.0,0.01642726,2021-03-02 22:04:23,1513927635
ETHUSDT,8389765493498075481,SELL,9.27024,0.03656262,2021-03-03 15:13:00,1513927635
BNBUSDT,28872163553,SELL,0.5946,0.02172152,2021-03-10 05:48:30,1513927635
ETHUSDT,8389765493362534913,SELL,-0.02014,0.02094742,2021-02-28 05:53:56,1513927635
ETHUSDT,8389765493596022237,BUY,0.0,0.01181770,2021-03-04 20:48:47,1513927635
ETHUSDT,8389765493891125657,BUY,0.0,0.02301130,2021-03-10 23:08:31,1513927635
BNBUSDT,28965312675,BUY,0.0,0.01096191,2021-03-12 15:05:25,1513927635
BCHUSDT,10992271187,SELL,-0.36406,0.02306614,2021-03-12 21:16:44,1513927635
BNBUSDT,29050825814,SELL,-0.02376,0.02225951,2021-03-15 11:22:06,1513927635
BNBUSDT,28981472861,SELL,0.15081,0.01154423,2021-03-12 22:00:33,1513927635
BTCUSDT,16142890813,BUY,0.0,0.02322472,2021-03-15 09:13:32,1513927635
BNBUSDT,29048903358,SELL,1.48189,0.02387400,2021-03-15 10:23:47,1513927635
ETHUSDT,8389765493896884594,SELL,1.25697,0.02386810,2021-03-10 23:47:03,1513927635
BCHUSDT,10986325483,BUY,0.0,0.01160588,2021-03-12 12:29:59,1513927635
BNBUSDT,28973694053,SELL,0.9599,0.01082388,2021-03-12 17:14:15,1513927635
ETHUSDT,8389765493984231253,SELL,0.3379,0.00704556,2021-03-12 17:23:34,1513927635
ETHUSDT,8389765493977462931,BUY,0.0,0.01174768,2021-03-12 15:27:18,1513927635
ETHUSDT,8389765493993789170,SELL,0.13769,0.00489235,2021-03-12 22:00:46,1513927635
BTCUSDT,16275654240,SELL,3.33878,0.06757279,2021-03-16 22:31:41,1513927635
ETHUSDT,8389765493979235270,SELL,0.40375,0.01190918,2021-03-12 15:46:45,1513927635
BNBUSDT,29071722821,SELL,1.12861,0.02298068,2021-03-16 08:50:35,1513927635
ETHUSDT,8389765493897041126,SELL,-0.00096,0.02265689,2021-03-11 02:03:38,1513927635
ETHUSDT,8389765494092938641,BUY,0.0,0.02323238,2021-03-15 08:33:26,1513927635
BNBUSDT,29045344776,BUY,0.0,0.02277513,2021-03-15 09:17:23,1513927635
BNBUSDT,29070217113,BUY,0.0,0.02301900,2021-03-16 03:00:50,1513927635
BTCUSDT,16151860598,BUY,0.0,0.04301256,2021-03-16 03:03:02,1513927635
ETHUSDT,8389765494326892308,BUY,0.0,0.02431136,2021-03-21 02:02:59,1513927635
ETHUSDT,8389765494390896711,BUY,0.0,0.02590794,2021-03-22 22:44:37,1513927635
ETHUSDT,8389765494364465895,SELL,0.63655,0.02063744,2021-03-22 05:18:30,1513927635
BTCUSDT,16661168316,SELL,0.70019,0.02245999,2021-03-24 10:15:37,1513927635
ETHUSDT,8389765494233137973,SELL,0.04224,0.02324928,2021-03-18 09:57:26,1513927635
ETHUSDT,8389765494364465895,SELL,0.132,0.00426993,2021-03-22 05:18:30,1513927635
BTCUSDT,16275654549,SELL,0.5468,0.06645600,2021-03-17 07:01:23,1513927635
ETHUSDT,8389765494360787524,BUY,0.0,0.02459996,2021-03-22 02:52:06,1513927635
BNBUSDT,29227628520,SELL,-0.00825,0.02645390,2021-03-22 22:35:54,1513927635
BTCUSDT,16556465203,SELL,0.64456,0.02305866,2021-03-21 21:05:52,1513927635
BTCUSDT,16594575171,SELL,-0.00103,0.02280042,2021-03-22 02:39:42,1513927635
ETHUSDT,8389765494329469204,SELL,-0.0034,0.02431000,2021-03-21 04:21:33,1513927635
BTCUSDT,16656495994,BUY,0.0,0.02217992,2021-03-22 22:00:20,1513927635
ETHUSDT,8389765494097373811,SELL,1.13536,0.02368652,2021-03-18 04:37:48,1513927635
BTCUSDT,16547852190,BUY,0.0,0.02280084,2021-03-21 06:48:53,1513927635
ETHUSDT,8389765494368107513,SELL,-0.0009,0.02108532,2021-03-22 21:14:29,1513927635
BNBUSDT,29226459235,BUY,0.0,0.02592805,2021-03-22 21:15:01,1513927635
BNBUSDT,29226847439,SELL,0.58086,0.01928152,2021-03-22 21:45:14,1513927635
BNBUSDT,29079388885,SELL,3.69168,0.02498544,2021-03-17 02:02:30,1513927635
ETHUSDT,8389765494329058410,SELL,0.75854,0.02461477,2021-03-21 02:17:01,1513927635
ETHUSDT,8389765494311319091,SELL,3.21674,0.02543268,2021-03-20 15:18:21,1513927635
BNBUSDT,29226847439,SELL,0.1935,0.00642712,2021-03-22 21:45:14,1513927635
ETHUSDT,8389765494368107513,SELL,-0.00015,0.00351422,2021-03-22 21:14:29,1513927635
ETHUSDT,8389765494399179766,SELL,-0.55708,0.05159305,2021-03-23 01:04:56,1513927635
BNBUSDT,29294441552,BUY,0.0,0.02527718,2021-03-25 14:14:47,1513927635
ETHUSDT,8389765494517511599,SELL,1.48636999,0.14959824,2021-03-26 00:24:04,1513927635
BTCUSDT,16787107624,BUY,0.0,0.05090210,2021-03-25 14:27:16,1513927635
BNBUSDT,29276749949,BUY,0.0,0.02580793,2021-03-24 22:27:50,1513927635
BNBUSDT,29279782830,SELL,-0.0005,0.02530170,2021-03-25 00:02:52,1513927635
BTCUSDT,16766077740,SELL,0.70137,0.02246046,2021-03-24 17:36:52,1513927635
BNBUSDT,29295567025,SELL,1.48851,0.02587258,2021-03-26 00:13:12,1513927635
BTCUSDT,16781542353,BUY,0.0,0.02172728,2021-03-24 22:15:24,1513927635
BTCUSDT,16865129215,SELL,3.21342857,0.12579288,2021-03-26 00:25:04,1513927635
